Temperature_K,Wavelength_nm,n,k,Eg_eV
330,320.0,1.783979,1.0238199889148087,1.6640031460781186
330,330.0,1.8689909999999998,1.1111825268801365,1.6640031460781186
330,340.0,1.9879349999999998,1.1796604412179745,1.6640031460781186
330,350.0,2.131688,1.2142202827606512,1.6640031460781186
330,360.0,2.282865,1.204260074475068,1.6640031460781186
330,370.0,2.4199010000000003,1.148561972206588,1.6640031460781186
330,380.0,2.5240880000000003,1.056411985984231,1.6640031460781186
330,390.0,2.584311,0.9449793120575227,1.6640031460781186
330,400.0,2.600899,0.835322149196943,1.6640031460781186
330,410.0,2.5859460000000003,0.7447219919336336,1.6640031460781186
330,420.0,2.555511,0.681286798569851,1.6640031460781186
330,430.0,2.5235030000000003,0.6454418653217994,1.6640031460781186
330,440.0,2.500845,0.6331178890035177,1.6640031460781186
330,450.0,2.4957830000000003,0.6370242589668053,1.6640031460781186
330,460.0,2.5126340000000003,0.6467868152133506,1.6640031460781186
330,470.0,2.5492440000000003,0.6502151971413285,1.6640031460781186
330,480.0,2.595999,0.6370800408147779,1.6640031460781186
330,490.0,2.639436,0.6036645393770892,1.6640031460781186
330,500.0,2.6688780000000003,0.5541065803638893,1.6640031460781186
330,510.0,2.680517,0.49712122350953336,1.6640031460781186
330,520.0,2.676461,0.4412340392962981,1.6640031460781186
330,530.0,2.66142,0.3920435224187025,1.6640031460781186
330,540.0,2.6401630000000003,0.3520451395457365,1.6640031460781186
330,550.0,2.61652,0.3216424232141742,1.6640031460781186
330,560.0,2.593348,0.30015964114321825,1.6640031460781186
330,570.0,2.572836,0.28643804683318025,1.6640031460781186
330,580.0,2.556772,0.2790171995823038,1.6640031460781186
330,590.0,2.546576,0.27604536510342925,1.6640031460781186
330,600.0,2.5429790000000003,0.27512161379290745,1.6640031460781186
330,610.0,2.545327,0.2732745706140266,1.6640031460781186
330,620.0,2.550847,0.2677667855791048,1.6640031460781186
330,630.0,2.555889,0.2573757068303891,1.6640031460781186
330,640.0,2.557604,0.24298196545571712,1.6640031460781186
330,650.0,2.555165,0.2269525284752596,1.6640031460781186
330,660.0,2.549544,0.21182946856125415,1.6640031460781186
330,670.0,2.542511,0.19933960016865726,1.6640031460781186
330,680.0,2.535877,0.19019016871647065,1.6640031460781186
330,690.0,2.531259,0.1843310915884215,1.6640031460781186
330,700.0,2.53019,0.18123114877810392,1.6640031460781186
330,710.0,2.5343400000000003,0.17991643761928697,1.6640031460781186
330,720.0,2.5455520000000003,0.17862894268983356,1.6640031460781186
330,730.0,2.564954,0.17396734005707756,1.6640031460781186
330,740.0,2.589141,0.15981074231179285,1.6640031460781186
330,750.0,2.603373,0.12884667148354317,1.6640031460781186
330,760.0,2.588489,0.08172480153371475,1.6640031460781186
330,770.0,2.550402,0.03568865638995969,1.6640031460781186
330,780.0,2.514961,0.010426514187701515,1.6640031460781186
330,790.0,2.492591,0.004602301005532674,1.6640031460781186
330,800.0,2.47541,0.0034298666622427504,1.6640031460781186
330,810.0,2.4611140000000002,0.002488347559506692,1.6640031460781186
330,820.0,2.4487650000000003,0.0017485763465776554,1.6640031460781186
330,830.0,2.437862,0.0011834535872450951,1.6640031460781186
330,840.0,2.4281040000000003,0.000771383012045767,1.6640031460781186
330,850.0,2.419306,0.0004892796216461077,1.6640031460781186
330,860.0,2.411296,0.00030001112674931806,1.6640031460781186
330,870.0,2.403944,0.00016184446693729955,1.6640031460781186
330,880.0,2.39716,6.842418758127905e-05,1.6640031460781186
330,890.0,2.390877,1.5969785675384837e-05,1.6640031460781186
330,900.0,2.385053,0.0,1.6640031460781186
330,910.0,2.379619,0.0,1.6640031460781186
330,920.0,2.3745290000000003,0.0,1.6640031460781186
330,930.0,2.3697440000000003,0.0,1.6640031460781186
330,940.0,2.3652320000000002,0.0,1.6640031460781186
330,950.0,2.3609690000000003,0.0,1.6640031460781186
330,960.0,2.3569310000000003,0.0,1.6640031460781186
330,970.0,2.3530990000000003,0.0,1.6640031460781186
330,980.0,2.349456,0.0,1.6640031460781186
330,990.0,2.345987,0.0,1.6640031460781186
330,1000.0,2.342679,0.0,1.6640031460781186
330,1010.0,2.339519,0.0,1.6640031460781186
330,1020.0,2.336498,0.0,1.6640031460781186
330,1030.0,2.333606,0.0,1.6640031460781186
330,1040.0,2.330833,0.0,1.6640031460781186
330,1050.0,2.328174,0.0,1.6640031460781186
330,1060.0,2.325619,0.0,1.6640031460781186
330,1070.0,2.3231640000000002,0.0,1.6640031460781186
330,1080.0,2.320801,0.0,1.6640031460781186
330,1090.0,2.318527,0.0,1.6640031460781186
330,1100.0,2.316334,0.0,1.6640031460781186
330,1110.0,2.31422,0.0,1.6640031460781186
330,1120.0,2.31218,0.0,1.6640031460781186
330,1130.0,2.310209,0.0,1.6640031460781186
330,1140.0,2.308304,0.0,1.6640031460781186
330,1150.0,2.306463,0.0,1.6640031460781186
330,1160.0,2.3046800000000003,0.0,1.6640031460781186
330,1170.0,2.3029550000000003,0.0,1.6640031460781186
330,1180.0,2.301283,0.0,1.6640031460781186
330,1190.0,2.2996630000000002,0.0,1.6640031460781186
330,1200.0,2.2980910000000003,0.0,1.6640031460781186
340,250.0,1.724609,0.7028268472671585,1.6715474012670002
340,260.0,1.747234,0.7081468472671585,1.6715474012670002
340,270.0,1.746974,0.7156074160892766,1.6715474012670002
340,280.0,1.733297,0.7377456032406128,1.6715474012670002
340,290.0,1.718858,0.7810416709598709,1.6715474012670002
340,300.0,1.715886,0.8457860963075107,1.6715474012670002
340,310.0,1.735131,0.9276337262290394,1.6715474012670002
340,320.0,1.784979,1.0182144262473454,1.6715474012670002
340,330.0,1.869991,1.1055686139389944,1.6715474012670002
340,340.0,1.988935,1.175131987682427,1.6715474012670002
340,350.0,2.132688,1.2120555074068158,1.6715474012670002
340,360.0,2.283865,1.2055449621294088,1.6715474012670002
340,370.0,2.420901,1.1536896909981846,1.6715474012670002
340,380.0,2.525088,1.0648535389449971,1.6715474012670002
340,390.0,2.585311,0.9553739210714974,1.6715474012670002
340,400.0,2.601899,0.8457329074192388,1.6715474012670002
340,410.0,2.586946,0.7534263004729714,1.6715474012670002
340,420.0,2.556511,0.687396961544298,1.6715474012670002
340,430.0,2.524503,0.6487799719152236,1.6715474012670002
340,440.0,2.501845,0.6339730466345032,1.6715474012670002
340,450.0,2.496783,0.636140770710681,1.6715474012670002
340,460.0,2.513634,0.6454430312622915,1.6715474012670002
340,470.0,2.550244,0.6500768194392018,1.6715474012670002
340,480.0,2.596999,0.639603094794438,1.6715474012670002
340,490.0,2.640436,0.6093337755583467,1.6715474012670002
340,500.0,2.669878,0.5622085811220697,1.6715474012670002
340,510.0,2.681517,0.5062877490952489,1.6715474012670002
340,520.0,2.677461,0.4501818491364697,1.6715474012670002
340,530.0,2.66242,0.39994614676447116,1.6715474012670002
340,540.0,2.641163,0.3585196769042011,1.6715474012670002
340,550.0,2.61752,0.32659334250710087,1.6715474012670002
340,560.0,2.594348,0.3036432131448378,1.6715474012670002
340,570.0,2.573836,0.28859487346240353,1.6715474012670002
340,580.0,2.557772,0.2800733835056383,1.6715474012670002
340,590.0,2.547576,0.2763595345377505,1.6715474012670002
340,600.0,2.543979,0.27523554786485915,1.6715474012670002
340,610.0,2.546327,0.273918553104211,1.6715474012670002
340,620.0,2.551847,0.2695516695978595,1.6715474012670002
340,630.0,2.556889,0.2604484442475446,1.6715474012670002
340,640.0,2.558604,0.2469420043849503,1.6715474012670002
340,650.0,2.556165,0.2311061130810959,1.6715474012670002
340,660.0,2.550544,0.21555795203101957,1.6715474012670002
340,670.0,2.543511,0.20228395066782373,1.6715474012670002
340,680.0,2.536877,0.19223444892997077,1.6715474012670002
340,690.0,2.532259,0.1855251911890932,1.6715474012670002
340,700.0,2.53119,0.18175216416756323,1.6715474012670002
340,710.0,2.53534,0.180131731193332,1.6715474012670002
340,720.0,2.546552,0.17932282385728945,1.6715474012670002
340,730.0,2.565954,0.17681721117151988,1.6715474012670002
340,740.0,2.590141,0.16778144893674257,1.6715474012670002
340,750.0,2.604373,0.1441761689367425,1.6715474012670002
340,760.0,2.589489,0.09983344065582883,1.6715474012670002
340,770.0,2.551402,0.04850086505964012,1.6715474012670002
340,780.0,2.515961,0.015314433543349881,1.6715474012670002
340,790.0,2.493591,0.00577775437812767,1.6715474012670002
340,800.0,2.47641,0.0038485764232359353,1.6715474012670002
340,810.0,2.462114,0.002833754516916066,1.6715474012670002
340,820.0,2.449765,0.002027327825209998,1.6715474012670002
340,830.0,2.438862,0.0014014942105008016,1.6715474012670002
340,840.0,2.429104,0.0009338775413172902,1.6715474012670002
340,850.0,2.420306,0.0006040395189281731,1.6715474012670002
340,860.0,2.412296,0.0003808114006442486,1.6715474012670002
340,870.0,2.404944,0.00022230036627296235,1.6715474012670002
340,880.0,2.39816,0.0001101603186711541,1.6715474012670002
340,890.0,2.391877,3.976724190773503e-05,1.6715474012670002
340,900.0,2.386053,7.4481466214564715e-06,1.6715474012670002
340,910.0,2.380619,0.0,1.6715474012670002
340,920.0,2.3755290000000002,0.0,1.6715474012670002
340,930.0,2.370744,0.0,1.6715474012670002
340,940.0,2.366232,0.0,1.6715474012670002
340,950.0,2.361969,0.0,1.6715474012670002
340,960.0,2.357931,0.0,1.6715474012670002
340,970.0,2.354099,0.0,1.6715474012670002
340,980.0,2.350456,0.0,1.6715474012670002
340,990.0,2.346987,0.0,1.6715474012670002
340,1000.0,2.343679,0.0,1.6715474012670002
340,1010.0,2.340519,0.0,1.6715474012670002
340,1020.0,2.337498,0.0,1.6715474012670002
340,1030.0,2.334606,0.0,1.6715474012670002
340,1040.0,2.331833,0.0,1.6715474012670002
340,1050.0,2.329174,0.0,1.6715474012670002
340,1060.0,2.326619,0.0,1.6715474012670002
340,1070.0,2.324164,0.0,1.6715474012670002
340,1080.0,2.321801,0.0,1.6715474012670002
340,1090.0,2.319527,0.0,1.6715474012670002
340,1100.0,2.317334,0.0,1.6715474012670002
340,1110.0,2.31522,0.0,1.6715474012670002
340,1120.0,2.31318,0.0,1.6715474012670002
340,1130.0,2.311209,0.0,1.6715474012670002
340,1140.0,2.309304,0.0,1.6715474012670002
340,1150.0,2.307463,0.0,1.6715474012670002
340,1160.0,2.30568,0.0,1.6715474012670002
340,1170.0,2.303955,0.0,1.6715474012670002
340,1180.0,2.302283,0.0,1.6715474012670002
340,1190.0,2.300663,0.0,1.6715474012670002
340,1200.0,2.299091,0.0,1.6715474012670002
350,250.0,1.725609,0.7025652645707596,1.6809274632547
350,260.0,1.7482339999999998,0.7078852645707596,1.6809274632547
350,270.0,1.747974,0.7151916707124879,1.6809274632547
350,280.0,1.734297,0.7363449518089896,1.6809274632547
350,290.0,1.7198579999999999,0.7781656634674584,1.6809274632547
350,300.0,1.716886,0.8412666735120844,1.6809274632547
350,310.0,1.7361309999999999,0.9216253744231283,1.6809274632547
350,320.0,1.785979,1.0112448150689963,1.6809274632547
350,330.0,1.8709909999999998,1.0985886205449384,1.6809274632547
350,340.0,1.9899349999999998,1.1695015876219343,1.6809274632547
350,350.0,2.133688,1.2093639591359742,1.6809274632547
350,360.0,2.284865,1.2071425122577117,1.6809274632547
350,370.0,2.421901,1.1600651805483728,1.6809274632547
350,380.0,2.526088,1.0753492456863505,1.6809274632547
350,390.0,2.586311,0.9682979373524786,1.6809274632547
350,400.0,2.602899,0.8586770026306526,1.6809274632547
350,410.0,2.587946,0.7642487013084293,1.6809274632547
350,420.0,2.557511,0.6949939616483946,1.6809274632547
350,430.0,2.525503,0.6529303679429213,1.6809274632547
350,440.0,2.5028449999999998,0.6350362969338462,1.6809274632547
350,450.0,2.497783,0.635042295857913,1.6809274632547
350,460.0,2.514634,0.6437722531081292,1.6809274632547
350,470.0,2.551244,0.6499047691318928,1.6809274632547
350,480.0,2.5979989999999997,0.6427401046297364,1.6809274632547
350,490.0,2.6414359999999997,0.6163825544598717,1.6809274632547
350,500.0,2.670878,0.5722821095796067,1.6809274632547
350,510.0,2.682517,0.5176848421220808,1.6809274632547
350,520.0,2.678461,0.4613070044836337,1.6809274632547
350,530.0,2.66342,0.4097717828773716,1.6809274632547
350,540.0,2.642163,0.3665697176628404,1.6809274632547
350,550.0,2.6185199999999997,0.33274901045589855,1.6809274632547
350,560.0,2.595348,0.3079744718967905,1.6809274632547
350,570.0,2.574836,0.29127653877890164,1.6809274632547
350,580.0,2.558772,0.281386577508658,1.6809274632547
350,590.0,2.5485759999999997,0.2767501534517179,1.6809274632547
350,600.0,2.544979,0.2753772064687453,1.6809274632547
350,610.0,2.5473269999999997,0.27471924124713387,1.6809274632547
350,620.0,2.552847,0.2717708843934365,1.6809274632547
350,630.0,2.557889,0.2642601383616904,1.6809274632547
350,640.0,2.5596039999999998,0.25174295909482486,1.6809274632547
350,650.0,2.557165,0.23621938044476698,1.6809274632547
350,660.0,2.551544,0.22035672724595848,1.6809274632547
350,670.0,2.544511,0.20633513652026175,1.6809274632547
350,680.0,2.537877,0.19532265698605164,1.6809274632547
350,690.0,2.5332589999999997,0.18761494908476528,1.6809274632547
350,700.0,2.53219,0.18294637533198504,1.6809274632547
350,710.0,2.53634,0.1806769062572548,1.6809274632547
350,720.0,2.547552,0.17970719173362718,1.6809274632547
350,730.0,2.566954,0.17801567622820083,1.6809274632547
350,740.0,2.591141,0.1716894301569905,1.6809274632547
350,750.0,2.6053729999999997,0.15408645436001195,1.6809274632547
350,760.0,2.590489,0.11898498175821276,1.6809274632547
350,770.0,2.552402,0.07134005271714723,1.6809274632547
350,780.0,2.516961,0.02990112980788051,1.6809274632547
350,790.0,2.494591,0.009244275805826783,1.6809274632547
350,800.0,2.47741,0.004434033899946154,1.6809274632547
350,810.0,2.463114,0.003316137820852546,1.6809274632547
350,820.0,2.450765,0.0024160436456331707,1.6809274632547
350,830.0,2.4398619999999998,0.0017064743688511045,1.6809274632547
350,840.0,2.430104,0.0011624684416269545,1.6809274632547
350,850.0,2.421306,0.0007638421885250103,1.6809274632547
350,860.0,2.413296,0.0004888334048251777,1.6809274632547
350,870.0,2.405944,0.0003030339546358049,1.6809274632547
350,880.0,2.3991599999999997,0.00016619242153732413,1.6809274632547
350,890.0,2.392877,7.219926010417434e-05,1.6809274632547
350,900.0,2.387053,1.8674166471215113e-05,1.6809274632547
350,910.0,2.3816189999999997,1.263013878189352e-06,1.6809274632547
350,920.0,2.376529,0.0,1.6809274632547
350,930.0,2.371744,0.0,1.6809274632547
350,940.0,2.367232,0.0,1.6809274632547
350,950.0,2.362969,0.0,1.6809274632547
350,960.0,2.358931,0.0,1.6809274632547
350,970.0,2.355099,0.0,1.6809274632547
350,980.0,2.3514559999999998,0.0,1.6809274632547
350,990.0,2.347987,0.0,1.6809274632547
350,1000.0,2.3446789999999997,0.0,1.6809274632547
350,1010.0,2.341519,0.0,1.6809274632547
350,1020.0,2.338498,0.0,1.6809274632547
350,1030.0,2.335606,0.0,1.6809274632547
350,1040.0,2.332833,0.0,1.6809274632547
350,1050.0,2.330174,0.0,1.6809274632547
350,1060.0,2.327619,0.0,1.6809274632547
350,1070.0,2.325164,0.0,1.6809274632547
350,1080.0,2.3228009999999997,0.0,1.6809274632547
350,1090.0,2.320527,0.0,1.6809274632547
350,1100.0,2.3183339999999997,0.0,1.6809274632547
350,1110.0,2.31622,0.0,1.6809274632547
350,1120.0,2.31418,0.0,1.6809274632547
350,1130.0,2.3122089999999997,0.0,1.6809274632547
350,1140.0,2.310304,0.0,1.6809274632547
350,1150.0,2.3084629999999997,0.0,1.6809274632547
350,1160.0,2.30668,0.0,1.6809274632547
350,1170.0,2.304955,0.0,1.6809274632547
350,1180.0,2.303283,0.0,1.6809274632547
350,1190.0,2.301663,0.0,1.6809274632547
350,1200.0,2.300091,0.0,1.6809274632547
360,250.0,1.726609,0.7022400287660711,1.6925900542845953
360,260.0,1.749234,0.707560028766071,1.6925900542845953
360,270.0,1.748974,0.7146747585312663,1.6925900542845953
360,280.0,1.735297,0.734603468133948,1.6925900542845953
360,290.0,1.720858,0.7745898129851374,1.6925900542845953
360,300.0,1.717886,0.8356475017173401,1.6925900542845953
360,310.0,1.737131,0.9141549600518839,1.6925900542845953
360,320.0,1.786979,1.0025792300315997,1.6925900542845953
360,330.0,1.871991,1.0899101269003346,1.6925900542845953
360,340.0,1.990935,1.1625010951596955,1.6925900542845953
360,350.0,2.1346879999999997,1.2060174538824686,1.6925900542845953
360,360.0,2.285865,1.2091288076383377,1.6925900542845953
360,370.0,2.422901,1.1679920713660157,1.6925900542845953
360,380.0,2.527088,1.0883989606514155,1.6925900542845953
360,390.0,2.5873109999999997,0.9843668627547252,1.6925900542845953
360,400.0,2.6038989999999997,0.8747708929376365,1.6925900542845953
360,410.0,2.588946,0.7777046075776037,1.6925900542845953
360,420.0,2.5585109999999998,0.7044396034132709,1.6925900542845953
360,430.0,2.526503,0.6580907145959188,1.6925900542845953
360,440.0,2.5038449999999997,0.6363582768333299,1.6925900542845953
360,450.0,2.498783,0.6336765199194111,1.6925900542845953
360,460.0,2.515634,0.6416949105128211,1.6925900542845953
360,470.0,2.552244,0.649690852382372,1.6925900542845953
360,480.0,2.5989989999999996,0.6466404693409529,1.6925900542845953
360,490.0,2.6424359999999996,0.6251465717655608,1.6925900542845953
360,500.0,2.671878,0.5848069140832792,1.6925900542845953
360,510.0,2.6835169999999997,0.5318552852466484,1.6925900542845953
360,520.0,2.679461,0.47513933705544104,1.6925900542845953
360,530.0,2.66442,0.4219883733160701,1.6925900542845953
360,540.0,2.643163,0.37660392887162575,1.6925900542845953
360,550.0,2.6195199999999996,0.3407477513498889,1.6925900542845953
360,560.0,2.596348,0.3139821243551477,1.6925900542845953
360,570.0,2.575836,0.29542197281722976,1.6925900542845953
360,580.0,2.5597719999999997,0.28388772169325455,1.6925900542845953
360,590.0,2.5495759999999996,0.27794632200653163,1.6925900542845953
360,600.0,2.545979,0.27577712493748396,1.6925900542845953
360,610.0,2.5483269999999996,0.27504168030941173,1.6925900542845953
360,620.0,2.5538469999999998,0.2729160578642787,1.6925900542845953
360,630.0,2.5588889999999997,0.2670193732795668,1.6925900542845953
360,640.0,2.5606039999999997,0.25649307410834604,1.6925900542845953
360,650.0,2.558165,0.2423411662722368,1.6925900542845953
360,660.0,2.5525439999999997,0.22677771346038678,1.6925900542845953
360,670.0,2.545511,0.2120989630055699,1.6925900542845953
360,680.0,2.538877,0.19987429990648914,1.6925900542845953
360,690.0,2.5342589999999996,0.19077518206782978,1.6925900542845953
360,700.0,2.53319,0.184792322339732,1.6925900542845953
360,710.0,2.53734,0.1814823389017524,1.6925900542845953
360,720.0,2.548552,0.18004001198461125,1.6925900542845953
360,730.0,2.567954,0.17908834040468719,1.6925900542845953
360,740.0,2.592141,0.17609501831162186,1.6925900542845953
360,750.0,2.6063729999999996,0.16640829253471545,1.6925900542845953
360,760.0,2.5914889999999997,0.14279682775264482,1.6925900542845953
360,770.0,2.5534019999999997,0.09953395181279545,1.6925900542845953
360,780.0,2.5179609999999997,0.04946661146699926,1.6925900542845953
360,790.0,2.4955909999999997,0.01674403919818282,1.6925900542845953
360,800.0,2.47841,0.006303420367945118,1.6925900542845953
360,810.0,2.464114,0.00396759268475194,1.6925900542845953
360,820.0,2.451765,0.002955819182178308,1.6925900542845953
360,830.0,2.4408619999999996,0.002144332779954493,1.6925900542845953
360,840.0,2.431104,0.0015073985401977256,1.6925900542845953
360,850.0,2.422306,0.001023454028074204,1.6925900542845953
360,860.0,2.4142959999999998,0.0006735411031933008,1.6925900542845953
360,870.0,2.4069439999999998,0.0004322832486334878,1.6925900542845953
360,880.0,2.4001599999999996,0.00026401134682035155,1.6925900542845953
360,890.0,2.393877,0.00014128344257038813,1.6925900542845953
360,900.0,2.3880529999999998,5.899813927599905e-05,1.6925900542845953
360,910.0,2.3826189999999996,1.3785626943385964e-05,1.6925900542845953
360,920.0,2.377529,0.0,1.6925900542845953
360,930.0,2.372744,0.0,1.6925900542845953
360,940.0,2.368232,0.0,1.6925900542845953
360,950.0,2.363969,0.0,1.6925900542845953
360,960.0,2.359931,0.0,1.6925900542845953
360,970.0,2.356099,0.0,1.6925900542845953
360,980.0,2.3524559999999997,0.0,1.6925900542845953
360,990.0,2.3489869999999997,0.0,1.6925900542845953
360,1000.0,2.3456789999999996,0.0,1.6925900542845953
360,1010.0,2.342519,0.0,1.6925900542845953
360,1020.0,2.339498,0.0,1.6925900542845953
360,1030.0,2.3366059999999997,0.0,1.6925900542845953
360,1040.0,2.333833,0.0,1.6925900542845953
360,1050.0,2.331174,0.0,1.6925900542845953
360,1060.0,2.3286189999999998,0.0,1.6925900542845953
360,1070.0,2.326164,0.0,1.6925900542845953
360,1080.0,2.3238009999999996,0.0,1.6925900542845953
360,1090.0,2.3215269999999997,0.0,1.6925900542845953
360,1100.0,2.3193339999999996,0.0,1.6925900542845953
360,1110.0,2.31722,0.0,1.6925900542845953
360,1120.0,2.31518,0.0,1.6925900542845953
360,1130.0,2.3132089999999996,0.0,1.6925900542845953
360,1140.0,2.311304,0.0,1.6925900542845953
360,1150.0,2.3094629999999996,0.0,1.6925900542845953
360,1160.0,2.30768,0.0,1.6925900542845953
360,1170.0,2.305955,0.0,1.6925900542845953
360,1180.0,2.304283,0.0,1.6925900542845953
360,1190.0,2.302663,0.0,1.6925900542845953
360,1200.0,2.301091,0.0,1.6925900542845953
